in Hz,Spectrum in dBm
5.6365967E+03,-5.61269E+01
5.6369019E+03,-5.91469E+01
5.6372070E+03,-6.63269E+01
5.6375122E+03,-7.79069E+01
5.6378174E+03,-6.33269E+01
5.6381226E+03,-6.01469E+01
5.6384277E+03,-5.74269E+01
5.6387329E+03,-5.51069E+01
5.6390381E+03,-5.63269E+01
5.6393433E+03,-5.94469E+01
5.6396484E+03,-6.03069E+01
5.6399536E+03,-5.77069E+01
5.6402588E+03,-5.71669E+01
5.6405640E+03,-6.03469E+01
5.6408691E+03,-6.39869E+01
5.6411743E+03,-6.54669E+01
5.6414795E+03,-6.36869E+01
5.6417847E+03,-6.26469E+01
5.6420898E+03,-6.70269E+01
5.6423950E+03,-6.95469E+01
5.6427002E+03,-6.39469E+01
5.6430054E+03,-6.30069E+01
5.6433105E+03,-6.58069E+01
5.6436157E+03,-6.81269E+01
5.6439209E+03,-6.78469E+01
5.6442261E+03,-6.76269E+01
5.6445313E+03,-6.30069E+01
5.6448364E+03,-6.03269E+01
5.6451416E+03,-6.23269E+01
5.6454468E+03,-6.66469E+01
5.6457520E+03,-6.18469E+01
5.6460571E+03,-6.06869E+01
5.6463623E+03,-6.22669E+01
5.6466675E+03,-6.59069E+01
5.6469727E+03,-6.64869E+01
5.6472778E+03,-6.28069E+01
5.6475830E+03,-6.30869E+01
5.6478882E+03,-6.70869E+01
5.6481934E+03,-7.17269E+01
5.6484985E+03,-6.94069E+01
5.6488037E+03,-6.36269E+01
5.6491089E+03,-6.27469E+01
5.6494141E+03,-5.88469E+01
5.6497192E+03,-5.57469E+01
5.6500244E+03,-5.44869E+01
5.6503296E+03,-5.44669E+01
5.6506348E+03,-5.55269E+01
5.6509399E+03,-5.69469E+01
5.6512451E+03,-5.89469E+01
5.6515503E+03,-5.91269E+01
5.6518555E+03,-5.59669E+01
5.6521606E+03,-5.50469E+01
5.6524658E+03,-5.46469E+01
5.6527710E+03,-5.41669E+01
5.6530762E+03,-5.66069E+01
5.6533813E+03,-6.09069E+01
5.6536865E+03,-6.28269E+01
5.6539917E+03,-6.46069E+01
5.6542969E+03,-6.63669E+01
5.6546021E+03,-6.51069E+01
5.6549072E+03,-6.33269E+01
5.6552124E+03,-6.45669E+01
5.6555176E+03,-6.90069E+01
5.6558228E+03,-6.68069E+01
5.6561279E+03,-6.25869E+01
5.6564331E+03,-5.83069E+01
5.6567383E+03,-5.60869E+01
5.6570435E+03,-5.52469E+01
5.6573486E+03,-5.49869E+01
5.6576538E+03,-5.65069E+01
5.6579590E+03,-5.87069E+01
5.6582642E+03,-5.82269E+01
5.6585693E+03,-5.70069E+01
5.6588745E+03,-5.50269E+01
5.6591797E+03,-5.27469E+01
5.6594849E+03,-5.33869E+01
5.6597900E+03,-5.67669E+01
5.6600952E+03,-6.22069E+01
5.6604004E+03,-7.77469E+01
5.6607056E+03,-6.62469E+01
5.6610107E+03,-6.23069E+01
5.6613159E+03,-6.12869E+01
5.6616211E+03,-6.29269E+01
5.6619263E+03,-6.38269E+01
5.6622314E+03,-6.14069E+01
5.6625366E+03,-5.80869E+01
5.6628418E+03,-5.59669E+01
5.6631470E+03,-5.61269E+01
5.6634521E+03,-5.66069E+01
5.6637573E+03,-5.75669E+01
5.6640625E+03,-6.10469E+01
5.6643677E+03,-6.70069E+01
5.6646729E+03,-7.86269E+01
5.6649780E+03,-7.25069E+01
5.6652832E+03,-6.47669E+01
5.6655884E+03,-5.98869E+01
5.6658936E+03,-5.72269E+01
5.6661987E+03,-5.62669E+01
5.6665039E+03,-5.64869E+01
5.6668091E+03,-5.77669E+01
5.6671143E+03,-6.08669E+01
5.6674194E+03,-6.67069E+01
5.6677246E+03,-7.49069E+01
5.6680298E+03,-6.52069E+01
5.6683350E+03,-6.06069E+01
5.6686401E+03,-6.11069E+01
5.6689453E+03,-6.34669E+01
5.6692505E+03,-6.50269E+01
5.6695557E+03,-6.53469E+01
5.6698608E+03,-6.19669E+01
5.6701660E+03,-5.94869E+01
5.6704712E+03,-6.00069E+01
5.6707764E+03,-6.18469E+01
5.6710815E+03,-6.62269E+01
5.6713867E+03,-6.91469E+01
5.6716919E+03,-6.64869E+01
5.6719971E+03,-6.44269E+01
5.6723022E+03,-6.35869E+01
5.6726074E+03,-6.47669E+01
5.6729126E+03,-6.41669E+01
5.6732178E+03,-6.27069E+01
5.6735229E+03,-6.21869E+01
5.6738281E+03,-6.27069E+01
5.6741333E+03,-6.74069E+01
5.6744385E+03,-7.80669E+01
5.6747437E+03,-6.66269E+01
5.6750488E+03,-6.36269E+01
5.6753540E+03,-6.13069E+01
5.6756592E+03,-6.19069E+01
5.6759644E+03,-6.42069E+01
5.6762695E+03,-6.64869E+01
5.6765747E+03,-7.04669E+01
5.6768799E+03,-7.04869E+01
5.6771851E+03,-6.64469E+01
5.6774902E+03,-6.05869E+01
5.6777954E+03,-5.77069E+01
5.6781006E+03,-5.90069E+01
5.6784058E+03,-6.51069E+01
5.6787109E+03,-6.94069E+01
5.6790161E+03,-6.01469E+01
5.6793213E+03,-5.84069E+01
5.6796265E+03,-5.83069E+01
5.6799316E+03,-5.98469E+01
5.6802368E+03,-6.92269E+01
5.6805420E+03,-7.03869E+01
5.6808472E+03,-6.41269E+01
5.6811523E+03,-5.95069E+01
5.6814575E+03,-5.81069E+01
5.6817627E+03,-5.99269E+01
5.6820679E+03,-6.12869E+01
5.6823730E+03,-6.16469E+01
5.6826782E+03,-6.33269E+01
5.6829834E+03,-6.73469E+01
5.6832886E+03,-7.08669E+01
5.6835938E+03,-6.95669E+01
5.6838989E+03,-6.50269E+01
5.6842041E+03,-6.19469E+01
5.6845093E+03,-5.89269E+01
5.6848145E+03,-5.64869E+01
5.6851196E+03,-5.68669E+01
5.6854248E+03,-5.93069E+01
5.6857300E+03,-6.19669E+01
5.6860352E+03,-6.56469E+01
5.6863403E+03,-7.81669E+01
5.6866455E+03,-6.56669E+01
5.6869507E+03,-5.93069E+01
5.6872559E+03,-5.81869E+01
5.6875610E+03,-5.95469E+01
5.6878662E+03,-6.36669E+01
5.6881714E+03,-6.54669E+01
5.6884766E+03,-5.91469E+01
5.6887817E+03,-5.71469E+01
5.6890869E+03,-5.74669E+01
5.6893921E+03,-5.79069E+01
5.6896973E+03,-5.94669E+01
5.6900024E+03,-6.17869E+01
5.6903076E+03,-6.36869E+01
5.6906128E+03,-6.28069E+01
5.6909180E+03,-6.15069E+01
5.6912231E+03,-6.05469E+01
5.6915283E+03,-5.87069E+01
5.6918335E+03,-5.77669E+01
5.6921387E+03,-5.75269E+01
5.6924438E+03,-5.69269E+01
5.6927490E+03,-5.66669E+01
5.6930542E+03,-5.68869E+01
5.6933594E+03,-5.74669E+01
5.6936646E+03,-5.90869E+01
5.6939697E+03,-6.37469E+01
5.6942749E+03,-7.43469E+01
5.6945801E+03,-6.33469E+01
5.6948853E+03,-5.95669E+01
5.6951904E+03,-5.85469E+01
5.6954956E+03,-5.87669E+01
5.6958008E+03,-5.84469E+01
5.6961060E+03,-5.76669E+01
5.6964111E+03,-5.70669E+01
5.6967163E+03,-5.69469E+01
5.6970215E+03,-5.81669E+01
5.6973267E+03,-6.06069E+01
5.6976318E+03,-6.43869E+01
5.6979370E+03,-7.17269E+01
5.6982422E+03,-7.26269E+01
5.6985474E+03,-7.19269E+01
5.6988525E+03,-6.78469E+01
5.6991577E+03,-6.61669E+01
5.6994629E+03,-6.77669E+01
5.6997681E+03,-6.61669E+01
5.7000732E+03,-6.32469E+01
5.7003784E+03,-6.01469E+01
5.7006836E+03,-5.97469E+01
5.7009888E+03,-5.94469E+01
5.7012939E+03,-6.03869E+01
5.7015991E+03,-6.28469E+01
5.7019043E+03,-6.37269E+01
5.7022095E+03,-6.30469E+01
5.7025146E+03,-6.16069E+01
5.7028198E+03,-6.14869E+01
5.7031250E+03,-6.46469E+01
5.7034302E+03,-6.81469E+01
5.7037354E+03,-6.74269E+01
5.7040405E+03,-6.60469E+01
5.7043457E+03,-6.64269E+01
5.7046509E+03,-6.16269E+01
5.7049561E+03,-6.06469E+01
5.7052612E+03,-6.24269E+01
5.7055664E+03,-5.89269E+01
5.7058716E+03,-5.58669E+01
5.7061768E+03,-5.52669E+01
5.7064819E+03,-5.58069E+01
5.7067871E+03,-5.69469E+01
5.7070923E+03,-5.76669E+01
5.7073975E+03,-5.74869E+01
5.7077026E+03,-5.64669E+01
5.7080078E+03,-5.45669E+01
5.7083130E+03,-5.42669E+01
5.7086182E+03,-5.67869E+01
5.7089233E+03,-6.30669E+01
5.7092285E+03,-6.42069E+01
5.7095337E+03,-5.93469E+01
5.7098389E+03,-5.93269E+01
5.7101440E+03,-6.07869E+01
5.7104492E+03,-6.12869E+01
5.7107544E+03,-5.98869E+01
5.7110596E+03,-5.89869E+01
5.7113647E+03,-5.77269E+01
5.7116699E+03,-5.67669E+01
5.7119751E+03,-5.73269E+01
5.7122803E+03,-5.89669E+01
5.7125854E+03,-6.31469E+01
5.7128906E+03,-6.55869E+01
5.7131958E+03,-6.36669E+01
5.7135010E+03,-6.22669E+01
5.7138062E+03,-5.90469E+01
5.7141113E+03,-5.63269E+01
5.7144165E+03,-5.54269E+01
5.7147217E+03,-5.65669E+01
5.7150269E+03,-5.86269E+01
5.7153320E+03,-6.16069E+01
5.7156372E+03,-6.99869E+01
5.7159424E+03,-7.45669E+01
5.7162476E+03,-6.69069E+01
5.7165527E+03,-6.31869E+01
5.7168579E+03,-6.03669E+01
5.7171631E+03,-5.85869E+01
5.7174683E+03,-6.07869E+01
5.7177734E+03,-6.48069E+01
5.7180786E+03,-6.91469E+01
5.7183838E+03,-6.73069E+01
5.7186890E+03,-5.87069E+01
5.7189941E+03,-5.84469E+01
5.7192993E+03,-5.95469E+01
5.7196045E+03,-6.31869E+01
5.7199097E+03,-7.49469E+01
5.7202148E+03,-6.33469E+01
5.7205200E+03,-6.04669E+01
5.7208252E+03,-5.96069E+01
5.7211304E+03,-6.02069E+01
5.7214355E+03,-5.92469E+01
5.7217407E+03,-5.78469E+01
5.7220459E+03,-5.98069E+01
5.7223511E+03,-6.20669E+01
5.7226563E+03,-6.16069E+01
5.7229614E+03,-6.16669E+01
5.7232666E+03,-6.07269E+01
5.7235718E+03,-6.23269E+01
5.7238770E+03,-6.51869E+01
5.7241821E+03,-6.17069E+01
5.7244873E+03,-5.99869E+01
5.7247925E+03,-6.13669E+01
5.7250977E+03,-6.40869E+01
5.7254028E+03,-6.70669E+01
5.7257080E+03,-6.27269E+01
5.7260132E+03,-5.94669E+01
5.7263184E+03,-5.88069E+01
5.7266235E+03,-5.92269E+01
5.7269287E+03,-5.86269E+01
5.7272339E+03,-5.84069E+01
5.7275391E+03,-6.08869E+01
5.7278442E+03,-6.44869E+01
5.7281494E+03,-7.21669E+01
5.7284546E+03,-6.61469E+01
5.7287598E+03,-6.11069E+01
5.7290649E+03,-6.20869E+01
5.7293701E+03,-6.17669E+01
5.7296753E+03,-6.39469E+01
5.7299805E+03,-8.42069E+01
5.7302856E+03,-6.74669E+01
5.7305908E+03,-6.16069E+01
5.7308960E+03,-5.85869E+01
5.7312012E+03,-5.79669E+01
5.7315063E+03,-6.05469E+01
5.7318115E+03,-6.57669E+01
5.7321167E+03,-6.94669E+01
5.7324219E+03,-6.71269E+01
5.7327271E+03,-6.52469E+01
5.7330322E+03,-6.53069E+01
5.7333374E+03,-6.56669E+01
5.7336426E+03,-6.60069E+01
5.7339478E+03,-6.47669E+01
5.7342529E+03,-6.54669E+01
5.7345581E+03,-6.73469E+01
5.7348633E+03,-6.55669E+01
5.7351685E+03,-6.58469E+01
5.7354736E+03,-7.11069E+01
5.7357788E+03,-6.97069E+01
5.7360840E+03,-6.86469E+01
5.7363892E+03,-6.78269E+01
5.7366943E+03,-6.83469E+01
5.7369995E+03,-6.65269E+01
5.7373047E+03,-6.42069E+01
5.7376099E+03,-6.43069E+01
5.7379150E+03,-6.48069E+01
5.7382202E+03,-6.96669E+01
5.7385254E+03,-6.96269E+01
5.7388306E+03,-6.14669E+01
5.7391357E+03,-5.72669E+01
5.7394409E+03,-5.56069E+01
5.7397461E+03,-5.55269E+01
5.7400513E+03,-5.65669E+01
5.7403564E+03,-6.01069E+01
5.7406616E+03,-6.54469E+01
5.7409668E+03,-6.67069E+01
5.7412720E+03,-6.30869E+01
5.7415771E+03,-6.09869E+01
5.7418823E+03,-6.06869E+01
5.7421875E+03,-6.23269E+01
5.7424927E+03,-6.61069E+01
5.7427979E+03,-7.10869E+01
5.7431030E+03,-6.98869E+01
5.7434082E+03,-6.52869E+01
5.7437134E+03,-6.24669E+01
5.7440186E+03,-6.10669E+01
5.7443237E+03,-6.11069E+01
5.7446289E+03,-6.24269E+01
5.7449341E+03,-6.60669E+01
5.7452393E+03,-6.98069E+01
5.7455444E+03,-7.00069E+01
5.7458496E+03,-6.75069E+01
5.7461548E+03,-6.28869E+01
5.7464600E+03,-6.43469E+01
5.7467651E+03,-6.72669E+01
5.7470703E+03,-6.80069E+01
5.7473755E+03,-7.12869E+01
5.7476807E+03,-6.85869E+01
5.7479858E+03,-6.32069E+01
5.7482910E+03,-6.07669E+01
5.7485962E+03,-6.07269E+01
5.7489014E+03,-5.96869E+01
5.7492065E+03,-5.85269E+01
5.7495117E+03,-5.90069E+01
5.7498169E+03,-6.13469E+01
5.7501221E+03,-6.35869E+01
5.7504272E+03,-6.71069E+01
5.7507324E+03,-6.59069E+01
5.7510376E+03,-6.38869E+01
5.7513428E+03,-6.28469E+01
5.7516479E+03,-6.14269E+01
5.7519531E+03,-6.11269E+01
5.7522583E+03,-6.34669E+01
5.7525635E+03,-6.32669E+01
5.7528687E+03,-6.28269E+01
5.7531738E+03,-6.60069E+01
5.7534790E+03,-6.08069E+01
5.7537842E+03,-5.92669E+01
5.7540894E+03,-6.02069E+01
5.7543945E+03,-6.04269E+01
5.7546997E+03,-5.79669E+01
5.7550049E+03,-5.56869E+01
5.7553101E+03,-5.47269E+01
5.7556152E+03,-5.58269E+01
5.7559204E+03,-6.20469E+01
5.7562256E+03,-6.54869E+01
5.7565308E+03,-6.12069E+01
5.7568359E+03,-6.15469E+01
5.7571411E+03,-6.83469E+01
5.7574463E+03,-7.25069E+01
5.7577515E+03,-6.46069E+01
5.7580566E+03,-6.27469E+01
5.7583618E+03,-6.37869E+01
5.7586670E+03,-6.43869E+01
5.7589722E+03,-6.81069E+01
5.7592773E+03,-6.38469E+01
5.7595825E+03,-5.92469E+01
5.7598877E+03,-5.70669E+01
5.7601929E+03,-5.61269E+01
5.7604980E+03,-5.60469E+01
5.7608032E+03,-5.65069E+01
5.7611084E+03,-5.75469E+01
5.7614136E+03,-6.20869E+01
5.7617188E+03,-7.66269E+01
5.7620239E+03,-7.26669E+01
5.7623291E+03,-7.21469E+01
5.7626343E+03,-7.14669E+01
5.7629395E+03,-6.42269E+01
5.7632446E+03,-6.15869E+01
5.7635498E+03,-5.98869E+01
5.7638550E+03,-5.89869E+01
5.7641602E+03,-5.77269E+01
5.7644653E+03,-5.60469E+01
5.7647705E+03,-5.47669E+01
5.7650757E+03,-5.38869E+01
5.7653809E+03,-5.41269E+01
5.7656860E+03,-5.55469E+01
5.7659912E+03,-5.64269E+01
5.7662964E+03,-5.62669E+01
5.7666016E+03,-5.70269E+01
5.7669067E+03,-5.80069E+01
5.7672119E+03,-5.78669E+01
5.7675171E+03,-5.81869E+01
5.7678223E+03,-5.94669E+01
5.7681274E+03,-6.23269E+01
5.7684326E+03,-6.37869E+01
5.7687378E+03,-6.78869E+01
5.7690430E+03,-7.36669E+01
5.7693481E+03,-7.18469E+01
5.7696533E+03,-6.94069E+01
5.7699585E+03,-6.71269E+01
5.7702637E+03,-7.10069E+01
5.7705688E+03,-6.95469E+01
5.7708740E+03,-6.61269E+01
5.7711792E+03,-6.30469E+01
5.7714844E+03,-6.09269E+01
5.7717896E+03,-6.24669E+01
5.7720947E+03,-6.60869E+01
5.7723999E+03,-6.28869E+01
5.7727051E+03,-6.12669E+01
5.7730103E+03,-6.22069E+01
5.7733154E+03,-6.25669E+01
5.7736206E+03,-6.45269E+01
5.7739258E+03,-6.82469E+01
5.7742310E+03,-7.17269E+01
5.7745361E+03,-7.75869E+01
5.7748413E+03,-7.81269E+01
5.7751465E+03,-6.76869E+01
5.7754517E+03,-6.10669E+01
5.7757568E+03,-5.99469E+01
5.7760620E+03,-6.20069E+01
5.7763672E+03,-6.62669E+01
5.7766724E+03,-6.66669E+01
5.7769775E+03,-6.25869E+01
5.7772827E+03,-6.09669E+01
5.7775879E+03,-6.26469E+01
5.7778931E+03,-6.29669E+01
5.7781982E+03,-5.85869E+01
5.7785034E+03,-5.67069E+01
5.7788086E+03,-5.70069E+01
5.7791138E+03,-6.11469E+01
5.7794189E+03,-7.91669E+01
5.7797241E+03,-6.48469E+01
5.7800293E+03,-6.30869E+01
5.7803345E+03,-7.27269E+01
5.7806396E+03,-7.00069E+01
5.7809448E+03,-6.44869E+01
5.7812500E+03,-6.15869E+01
5.7815552E+03,-5.97869E+01
5.7818604E+03,-5.80669E+01
5.7821655E+03,-5.77069E+01
5.7824707E+03,-5.88069E+01
5.7827759E+03,-6.03469E+01
5.7830811E+03,-6.18269E+01
5.7833862E+03,-6.47269E+01
5.7836914E+03,-6.92069E+01
5.7839966E+03,-6.75669E+01
5.7843018E+03,-6.23269E+01
5.7846069E+03,-5.88669E+01
5.7849121E+03,-5.70269E+01
5.7852173E+03,-5.63469E+01
5.7855225E+03,-5.77069E+01
5.7858276E+03,-6.62669E+01
5.7861328E+03,-7.32469E+01
5.7864380E+03,-6.90469E+01
5.7867432E+03,-6.80469E+01
5.7870483E+03,-7.40869E+01
5.7873535E+03,-6.40669E+01
5.7876587E+03,-5.83669E+01
5.7879639E+03,-5.65269E+01
5.7882690E+03,-5.80269E+01
5.7885742E+03,-6.32469E+01
5.7888794E+03,-7.15669E+01
5.7891846E+03,-7.34669E+01
5.7894897E+03,-6.65469E+01
5.7897949E+03,-6.04469E+01
5.7901001E+03,-5.69869E+01
5.7904053E+03,-5.65069E+01
5.7907104E+03,-5.83669E+01
5.7910156E+03,-6.26469E+01
5.7913208E+03,-6.85669E+01
5.7916260E+03,-6.52469E+01
5.7919312E+03,-6.17869E+01
5.7922363E+03,-5.88269E+01
5.7925415E+03,-5.50469E+01
5.7928467E+03,-5.34069E+01
5.7931519E+03,-5.37269E+01
5.7934570E+03,-5.44669E+01
5.7937622E+03,-5.63469E+01
5.7940674E+03,-6.00669E+01
5.7943726E+03,-6.25269E+01
5.7946777E+03,-6.51069E+01
5.7949829E+03,-7.85669E+01
5.7952881E+03,-8.03469E+01
5.7955933E+03,-6.79869E+01
5.7958984E+03,-6.06069E+01
5.7962036E+03,-5.86869E+01
5.7965088E+03,-5.94669E+01
5.7968140E+03,-5.98669E+01
5.7971191E+03,-5.98469E+01
5.7974243E+03,-6.20869E+01
5.7977295E+03,-6.71669E+01
5.7980347E+03,-6.75469E+01
5.7983398E+03,-6.19869E+01
5.7986450E+03,-6.02469E+01
5.7989502E+03,-6.06869E+01
5.7992554E+03,-6.44269E+01
5.7995605E+03,-7.09269E+01
5.7998657E+03,-7.50269E+01
5.8001709E+03,-7.03669E+01
5.8004761E+03,-6.32869E+01
5.8007813E+03,-5.94469E+01
5.8010864E+03,-5.75069E+01
5.8013916E+03,-5.64869E+01
5.8016968E+03,-5.63669E+01
5.8020020E+03,-5.69069E+01
5.8023071E+03,-5.81469E+01
5.8026123E+03,-5.89269E+01
5.8029175E+03,-5.90469E+01
5.8032227E+03,-5.96269E+01
5.8035278E+03,-6.15669E+01
5.8038330E+03,-6.34069E+01
5.8041382E+03,-6.31469E+01
5.8044434E+03,-5.97869E+01
5.8047485E+03,-5.78269E+01
5.8050537E+03,-5.86469E+01
5.8053589E+03,-6.09869E+01
5.8056641E+03,-6.72069E+01
5.8059692E+03,-7.21869E+01
5.8062744E+03,-6.17669E+01
5.8065796E+03,-5.64469E+01
5.8068848E+03,-5.35069E+01
5.8071899E+03,-5.35669E+01
5.8074951E+03,-5.56269E+01
5.8078003E+03,-5.89269E+01
5.8081055E+03,-6.42669E+01
5.8084106E+03,-6.18069E+01
5.8087158E+03,-5.87869E+01
5.8090210E+03,-5.86269E+01
5.8093262E+03,-5.97669E+01
5.8096313E+03,-6.00669E+01
5.8099365E+03,-5.75269E+01
5.8102417E+03,-5.69269E+01
5.8105469E+03,-5.75469E+01
5.8108521E+03,-5.76269E+01
5.8111572E+03,-6.12869E+01
5.8114624E+03,-6.75669E+01
5.8117676E+03,-6.71669E+01
5.8120728E+03,-7.12469E+01
5.8123779E+03,-6.38269E+01
5.8126831E+03,-6.33269E+01
5.8129883E+03,-6.46869E+01
5.8132935E+03,-7.38269E+01
5.8135986E+03,-6.58469E+01
5.8139038E+03,-5.96069E+01
5.8142090E+03,-5.72669E+01
5.8145142E+03,-5.55069E+01
5.8148193E+03,-5.58269E+01
5.8151245E+03,-5.67869E+01
5.8154297E+03,-5.73869E+01
5.8157349E+03,-6.06269E+01
5.8160400E+03,-6.85669E+01
5.8163452E+03,-6.77469E+01
5.8166504E+03,-5.96069E+01
5.8169556E+03,-5.58669E+01
5.8172607E+03,-5.49069E+01
5.8175659E+03,-5.55069E+01
5.8178711E+03,-5.74869E+01
5.8181763E+03,-6.00869E+01
5.8184814E+03,-6.09069E+01
5.8187866E+03,-6.25869E+01
5.8190918E+03,-6.47669E+01
5.8193970E+03,-6.69469E+01
5.8197021E+03,-6.86669E+01
5.8200073E+03,-6.39469E+01
5.8203125E+03,-6.54269E+01
5.8206177E+03,-7.72069E+01
5.8209229E+03,-7.01669E+01
5.8212280E+03,-6.64869E+01
5.8215332E+03,-6.41669E+01
5.8218384E+03,-6.19269E+01
5.8221436E+03,-6.01069E+01
5.8224487E+03,-6.01269E+01
5.8227539E+03,-6.50269E+01
5.8230591E+03,-7.70869E+01
5.8233643E+03,-6.92069E+01
5.8236694E+03,-6.42069E+01
5.8239746E+03,-6.39269E+01
5.8242798E+03,-6.11269E+01
5.8245850E+03,-5.84469E+01
5.8248901E+03,-5.86269E+01
5.8251953E+03,-5.96469E+01
5.8255005E+03,-6.30469E+01
5.8258057E+03,-7.02669E+01
5.8261108E+03,-7.20469E+01
5.8264160E+03,-6.32669E+01
5.8267212E+03,-6.37469E+01
5.8270264E+03,-7.30669E+01
5.8273315E+03,-6.76069E+01
5.8276367E+03,-5.96669E+01
5.8279419E+03,-5.80269E+01
5.8282471E+03,-5.94669E+01
5.8285522E+03,-6.23869E+01
5.8288574E+03,-6.11069E+01
5.8291626E+03,-5.91269E+01
5.8294678E+03,-5.99269E+01
5.8297729E+03,-6.03269E+01
5.8300781E+03,-5.94469E+01
5.8303833E+03,-5.81669E+01
5.8306885E+03,-5.75869E+01
5.8309937E+03,-5.87469E+01
5.8312988E+03,-5.99269E+01
5.8316040E+03,-6.11069E+01
5.8319092E+03,-6.49869E+01
5.8322144E+03,-6.86069E+01
5.8325195E+03,-6.81269E+01
5.8328247E+03,-6.97469E+01
5.8331299E+03,-6.55469E+01
5.8334351E+03,-6.06869E+01
5.8337402E+03,-5.79469E+01
5.8340454E+03,-5.68069E+01
5.8343506E+03,-5.63069E+01
5.8346558E+03,-5.69469E+01
5.8349609E+03,-5.87069E+01
5.8352661E+03,-6.09869E+01
5.8355713E+03,-6.24069E+01
5.8358765E+03,-6.14269E+01
5.8361816E+03,-6.09069E+01
5.8364868E+03,-6.25269E+01
5.8367920E+03,-6.73069E+01
5.8370972E+03,-7.16869E+01
5.8374023E+03,-6.31469E+01
5.8377075E+03,-5.97669E+01
5.8380127E+03,-5.87669E+01
5.8383179E+03,-5.93869E+01
5.8386230E+03,-6.06869E+01
5.8389282E+03,-6.12669E+01
5.8392334E+03,-6.76269E+01
5.8395386E+03,-6.92469E+01
5.8398438E+03,-6.52869E+01
5.8401489E+03,-6.18869E+01
5.8404541E+03,-6.15869E+01
5.8407593E+03,-6.06669E+01
5.8410645E+03,-5.83069E+01
5.8413696E+03,-5.77469E+01
5.8416748E+03,-5.78069E+01
5.8419800E+03,-5.80869E+01
5.8422852E+03,-5.80269E+01
5.8425903E+03,-5.65069E+01
5.8428955E+03,-5.44869E+01
5.8432007E+03,-5.35869E+01
5.8435059E+03,-5.48069E+01
5.8438110E+03,-5.78669E+01
5.8441162E+03,-6.15069E+01
5.8444214E+03,-6.43869E+01
5.8447266E+03,-6.22869E+01
5.8450317E+03,-5.97069E+01
5.8453369E+03,-5.92269E+01
5.8456421E+03,-5.97069E+01
5.8459473E+03,-5.89269E+01
5.8462524E+03,-6.11269E+01
5.8465576E+03,-6.54669E+01
5.8468628E+03,-6.80469E+01
5.8471680E+03,-6.43869E+01
5.8474731E+03,-6.12069E+01
5.8477783E+03,-6.21069E+01
5.8480835E+03,-6.17269E+01
5.8483887E+03,-6.08469E+01
5.8486938E+03,-6.24469E+01
5.8489990E+03,-6.76069E+01
5.8493042E+03,-8.40269E+01
5.8496094E+03,-8.26269E+01
5.8499146E+03,-7.10869E+01
5.8502197E+03,-6.34069E+01
5.8505249E+03,-6.07869E+01
5.8508301E+03,-6.22669E+01
5.8511353E+03,-6.32869E+01
5.8514404E+03,-6.28269E+01
5.8517456E+03,-6.37469E+01
5.8520508E+03,-6.40669E+01
5.8523560E+03,-6.11669E+01
5.8526611E+03,-5.94469E+01
5.8529663E+03,-6.13869E+01
5.8532715E+03,-6.10469E+01
5.8535767E+03,-6.09869E+01
5.8538818E+03,-6.12669E+01
5.8541870E+03,-5.85069E+01
5.8544922E+03,-5.86469E+01
5.8547974E+03,-6.21269E+01
5.8551025E+03,-6.86269E+01
5.8554077E+03,-6.55269E+01
5.8557129E+03,-6.44669E+01
5.8560181E+03,-7.03869E+01
5.8563232E+03,-8.16869E+01
5.8566284E+03,-7.00869E+01
5.8569336E+03,-6.60269E+01
5.8572388E+03,-6.59069E+01
5.8575439E+03,-6.79669E+01
5.8578491E+03,-6.25669E+01
5.8581543E+03,-5.86669E+01
5.8584595E+03,-5.77469E+01
5.8587646E+03,-5.69669E+01
5.8590698E+03,-5.82869E+01
5.8593750E+03,-6.52269E+01
5.8596802E+03,-7.30869E+01
5.8599854E+03,-6.46469E+01
5.8602905E+03,-6.16269E+01
5.8605957E+03,-6.18669E+01
5.8609009E+03,-6.77869E+01
5.8612061E+03,-8.37469E+01
5.8615112E+03,-7.29869E+01
5.8618164E+03,-6.81869E+01
5.8621216E+03,-6.42069E+01
5.8624268E+03,-6.38269E+01
5.8627319E+03,-6.29869E+01
5.8630371E+03,-6.38269E+01
5.8633423E+03,-6.86869E+01
5.8636475E+03,-6.36669E+01
5.8639526E+03,-6.00469E+01
5.8642578E+03,-5.92469E+01
5.8645630E+03,-6.02469E+01
5.8648682E+03,-6.07069E+01
5.8651733E+03,-6.00869E+01
5.8654785E+03,-6.34469E+01
5.8657837E+03,-6.92469E+01
5.8660889E+03,-7.23269E+01
5.8663940E+03,-6.86869E+01
5.8666992E+03,-6.46469E+01
5.8670044E+03,-6.15269E+01
5.8673096E+03,-6.00069E+01
5.8676147E+03,-6.14669E+01
5.8679199E+03,-6.77669E+01
5.8682251E+03,-7.47669E+01
5.8685303E+03,-7.69869E+01
5.8688354E+03,-7.31269E+01
5.8691406E+03,-6.88269E+01
5.8694458E+03,-6.54269E+01
5.8697510E+03,-6.32069E+01
5.8700562E+03,-6.14469E+01
5.8703613E+03,-5.93069E+01
5.8706665E+03,-5.75669E+01
5.8709717E+03,-5.75669E+01
5.8712769E+03,-5.86869E+01
5.8715820E+03,-6.03069E+01
5.8718872E+03,-6.53069E+01
5.8721924E+03,-7.03669E+01
5.8724976E+03,-6.71269E+01
5.8728027E+03,-6.82869E+01
5.8731079E+03,-7.30869E+01
