in Hz,Spectrum in dBm
8.5643E+03,-5.39484E+01
8.5660E+03,-5.12284E+01
8.5677E+03,-4.94884E+01
8.5694E+03,-4.87084E+01
8.5711E+03,-4.88084E+01
8.5728E+03,-4.97084E+01
8.5745E+03,-5.11484E+01
8.5762E+03,-5.24684E+01
8.5779E+03,-5.51084E+01
8.5797E+03,-6.27284E+01
8.5814E+03,-6.34084E+01
8.5831E+03,-6.05884E+01
8.5848E+03,-5.90684E+01
8.5865E+03,-5.57484E+01
8.5882E+03,-5.29884E+01
8.5899E+03,-5.21284E+01
8.5916E+03,-5.30684E+01
8.5933E+03,-5.44284E+01
8.5950E+03,-5.46084E+01
8.5967E+03,-5.44684E+01
8.5985E+03,-5.53884E+01
8.6002E+03,-5.68884E+01
8.6019E+03,-5.75284E+01
8.6036E+03,-5.78284E+01
8.6053E+03,-5.91884E+01
8.6070E+03,-6.10084E+01
8.6087E+03,-5.86884E+01
8.6104E+03,-5.49684E+01
8.6121E+03,-5.39284E+01
8.6138E+03,-5.68284E+01
8.6155E+03,-6.25884E+01
8.6173E+03,-6.45484E+01
8.6190E+03,-6.05084E+01
8.6207E+03,-5.58084E+01
8.6224E+03,-5.19684E+01
8.6241E+03,-4.97484E+01
8.6258E+03,-4.80084E+01
8.6275E+03,-4.60684E+01
8.6292E+03,-4.50684E+01
8.6309E+03,-4.51284E+01
8.6326E+03,-4.64684E+01
8.6343E+03,-4.90084E+01
8.6361E+03,-5.13684E+01
8.6378E+03,-5.07284E+01
8.6395E+03,-4.83684E+01
8.6412E+03,-4.74084E+01
8.6429E+03,-4.75084E+01
8.6446E+03,-4.70084E+01
8.6463E+03,-4.58684E+01
8.6480E+03,-4.57284E+01
8.6497E+03,-4.75684E+01
8.6514E+03,-5.11084E+01
8.6531E+03,-5.27284E+01
8.6549E+03,-5.09484E+01
8.6566E+03,-4.92684E+01
8.6583E+03,-4.81484E+01
8.6600E+03,-4.75084E+01
8.6617E+03,-4.77684E+01
8.6634E+03,-4.92684E+01
8.6651E+03,-5.15684E+01
8.6668E+03,-5.36084E+01
8.6685E+03,-5.52484E+01
8.6702E+03,-5.70484E+01
8.6719E+03,-5.87884E+01
8.6737E+03,-5.77284E+01
8.6754E+03,-5.31084E+01
8.6771E+03,-4.93084E+01
8.6788E+03,-4.73684E+01
8.6805E+03,-4.70484E+01
8.6822E+03,-4.81484E+01
8.6839E+03,-5.09084E+01
8.6856E+03,-5.71484E+01
8.6873E+03,-5.85884E+01
8.6890E+03,-5.00884E+01
8.6907E+03,-4.60284E+01
8.6925E+03,-4.38284E+01
8.6942E+03,-4.25884E+01
8.6959E+03,-4.21684E+01
8.6976E+03,-4.29084E+01
8.6993E+03,-4.46284E+01
8.7010E+03,-4.68484E+01
8.7027E+03,-4.95084E+01
8.7044E+03,-5.24684E+01
8.7061E+03,-5.33284E+01
8.7078E+03,-5.21284E+01
8.7095E+03,-5.17684E+01
8.7113E+03,-5.11084E+01
8.7130E+03,-4.95884E+01
8.7147E+03,-4.86084E+01
8.7164E+03,-4.79284E+01
8.7181E+03,-4.65884E+01
8.7198E+03,-4.48684E+01
8.7215E+03,-4.37484E+01
8.7232E+03,-4.35284E+01
8.7249E+03,-4.38084E+01
8.7266E+03,-4.39884E+01
8.7283E+03,-4.39884E+01
8.7301E+03,-4.43884E+01
8.7318E+03,-4.56884E+01
8.7335E+03,-4.83084E+01
8.7352E+03,-5.23084E+01
8.7369E+03,-5.59484E+01
8.7386E+03,-5.51884E+01
8.7403E+03,-5.32884E+01
8.7420E+03,-5.28684E+01
8.7437E+03,-5.33684E+01
8.7454E+03,-5.34484E+01
8.7471E+03,-5.26484E+01
8.7489E+03,-5.11284E+01
8.7506E+03,-4.95284E+01
8.7523E+03,-4.84684E+01
8.7540E+03,-4.83484E+01
8.7557E+03,-4.90684E+01
8.7574E+03,-4.96084E+01
8.7591E+03,-4.92484E+01
8.7608E+03,-4.86284E+01
8.7625E+03,-4.85284E+01
8.7642E+03,-4.91484E+01
8.7659E+03,-5.07084E+01
8.7677E+03,-5.31084E+01
8.7694E+03,-5.39884E+01
8.7711E+03,-5.30684E+01
8.7728E+03,-5.20484E+01
8.7745E+03,-5.03084E+01
8.7762E+03,-4.85284E+01
8.7779E+03,-4.73084E+01
8.7796E+03,-4.65284E+01
8.7813E+03,-4.60284E+01
8.7830E+03,-4.55884E+01
8.7847E+03,-4.55684E+01
8.7865E+03,-4.64084E+01
8.7882E+03,-4.79084E+01
8.7899E+03,-4.90884E+01
8.7916E+03,-4.96884E+01
8.7933E+03,-5.08884E+01
8.7950E+03,-5.41884E+01
8.7967E+03,-5.82284E+01
8.7984E+03,-5.43884E+01
8.8001E+03,-5.11484E+01
8.8018E+03,-4.92684E+01
8.8035E+03,-4.76484E+01
8.8053E+03,-4.64284E+01
8.8070E+03,-4.64684E+01
8.8087E+03,-4.79884E+01
8.8104E+03,-5.07884E+01
8.8121E+03,-5.45684E+01
8.8138E+03,-5.92684E+01
8.8155E+03,-6.52684E+01
8.8172E+03,-5.98484E+01
8.8189E+03,-5.61484E+01
8.8206E+03,-5.62884E+01
8.8223E+03,-5.92884E+01
8.8241E+03,-6.20684E+01
8.8258E+03,-5.67684E+01
8.8275E+03,-5.12884E+01
8.8292E+03,-4.75284E+01
8.8309E+03,-4.53884E+01
8.8326E+03,-4.45684E+01
8.8343E+03,-4.46684E+01
8.8360E+03,-4.52684E+01
8.8377E+03,-4.61284E+01
8.8394E+03,-4.73084E+01
8.8411E+03,-4.87084E+01
8.8429E+03,-5.04884E+01
8.8446E+03,-5.28484E+01
8.8463E+03,-5.58884E+01
8.8480E+03,-6.03484E+01
8.8497E+03,-7.53084E+01
8.8514E+03,-6.25884E+01
8.8531E+03,-5.72084E+01
8.8548E+03,-5.66684E+01
8.8565E+03,-5.71884E+01
8.8582E+03,-5.59484E+01
8.8599E+03,-5.42484E+01
8.8617E+03,-5.35484E+01
8.8634E+03,-5.37684E+01
8.8651E+03,-5.41284E+01
8.8668E+03,-5.38884E+01
8.8685E+03,-5.34084E+01
8.8702E+03,-5.31084E+01
8.8719E+03,-5.32284E+01
8.8736E+03,-5.46484E+01
8.8753E+03,-5.89284E+01
8.8770E+03,-7.28084E+01
8.8787E+03,-6.32884E+01
8.8805E+03,-5.65084E+01
8.8822E+03,-5.38684E+01
8.8839E+03,-5.32884E+01
8.8856E+03,-5.44284E+01
8.8873E+03,-5.72084E+01
8.8890E+03,-5.98484E+01
8.8907E+03,-5.98484E+01
8.8924E+03,-5.91884E+01
8.8941E+03,-5.79484E+01
8.8958E+03,-5.40884E+01
8.8975E+03,-4.95884E+01
8.8993E+03,-4.65484E+01
8.9010E+03,-4.52084E+01
8.9027E+03,-4.48484E+01
8.9044E+03,-4.44884E+01
8.9061E+03,-4.39484E+01
8.9078E+03,-4.39084E+01
8.9095E+03,-4.49084E+01
8.9112E+03,-4.66084E+01
8.9129E+03,-4.79884E+01
8.9146E+03,-4.84884E+01
8.9163E+03,-4.89684E+01
8.9181E+03,-5.06884E+01
8.9198E+03,-5.35884E+01
8.9215E+03,-5.56084E+01
8.9232E+03,-5.49284E+01
8.9249E+03,-5.35084E+01
8.9266E+03,-5.29484E+01
8.9283E+03,-5.36284E+01
8.9300E+03,-5.48284E+01
8.9317E+03,-5.45084E+01
8.9334E+03,-5.47484E+01
8.9351E+03,-5.60884E+01
8.9369E+03,-5.53484E+01
8.9386E+03,-5.38284E+01
8.9403E+03,-5.26884E+01
8.9420E+03,-5.15284E+01
8.9437E+03,-5.03884E+01
8.9454E+03,-4.97484E+01
8.9471E+03,-4.98284E+01
8.9488E+03,-5.01884E+01
8.9505E+03,-5.01284E+01
8.9522E+03,-4.95484E+01
8.9539E+03,-4.90484E+01
8.9557E+03,-4.92484E+01
8.9574E+03,-5.01484E+01
8.9591E+03,-5.10484E+01
8.9608E+03,-5.19684E+01
8.9625E+03,-5.30284E+01
8.9642E+03,-5.34884E+01
8.9659E+03,-5.34084E+01
8.9676E+03,-5.28084E+01
8.9693E+03,-5.22084E+01
8.9710E+03,-5.10084E+01
8.9727E+03,-4.99084E+01
8.9745E+03,-5.01284E+01
8.9762E+03,-5.15084E+01
8.9779E+03,-5.30684E+01
8.9796E+03,-5.43084E+01
8.9813E+03,-5.64484E+01
8.9830E+03,-5.82684E+01
8.9847E+03,-5.61684E+01
8.9864E+03,-5.42484E+01
8.9881E+03,-5.07284E+01
8.9898E+03,-3.58484E+01
8.9915E+03,-2.30484E+01
8.9933E+03,-1.46284E+01
8.9950E+03,-9.64835E+00
8.9967E+03,-7.30835E+00
8.9984E+03,-6.68835E+00
9.0001E+03,-6.66835E+00
9.0018E+03,-6.70835E+00
9.0035E+03,-7.52835E+00
9.0052E+03,-1.02084E+01
9.0069E+03,-1.56484E+01
9.0086E+03,-2.46884E+01
9.0103E+03,-3.87484E+01
9.0121E+03,-4.73084E+01
9.0138E+03,-4.49684E+01
9.0155E+03,-4.33684E+01
9.0172E+03,-4.25084E+01
9.0189E+03,-4.25484E+01
9.0206E+03,-4.35084E+01
9.0223E+03,-4.55684E+01
9.0240E+03,-4.89284E+01
9.0257E+03,-5.33684E+01
9.0274E+03,-5.29884E+01
9.0291E+03,-5.18284E+01
9.0309E+03,-5.34884E+01
9.0326E+03,-5.52284E+01
9.0343E+03,-5.37484E+01
9.0360E+03,-5.30684E+01
9.0377E+03,-5.43684E+01
9.0394E+03,-5.63084E+01
9.0411E+03,-5.51284E+01
9.0428E+03,-5.09084E+01
9.0445E+03,-4.75484E+01
9.0462E+03,-4.56884E+01
9.0479E+03,-4.49484E+01
9.0497E+03,-4.49084E+01
9.0514E+03,-4.52484E+01
9.0531E+03,-4.58684E+01
9.0548E+03,-4.69084E+01
9.0565E+03,-4.89084E+01
9.0582E+03,-5.26084E+01
9.0599E+03,-5.84884E+01
9.0616E+03,-6.29884E+01
9.0633E+03,-5.74484E+01
9.0650E+03,-5.19484E+01
9.0667E+03,-4.87684E+01
9.0685E+03,-4.78284E+01
9.0702E+03,-4.82884E+01
9.0719E+03,-4.86884E+01
9.0736E+03,-4.84884E+01
9.0753E+03,-4.84084E+01
9.0770E+03,-4.83284E+01
9.0787E+03,-4.72084E+01
9.0804E+03,-4.57084E+01
9.0821E+03,-4.48484E+01
9.0838E+03,-4.47684E+01
9.0855E+03,-4.49684E+01
9.0873E+03,-4.48684E+01
9.0890E+03,-4.45284E+01
9.0907E+03,-4.45884E+01
9.0924E+03,-4.57284E+01
9.0941E+03,-4.83684E+01
9.0958E+03,-5.42284E+01
9.0975E+03,-6.74284E+01
9.0992E+03,-5.06484E+01
9.1009E+03,-4.59884E+01
9.1026E+03,-4.45284E+01
9.1043E+03,-4.53084E+01
9.1061E+03,-4.79684E+01
9.1078E+03,-5.23284E+01
9.1095E+03,-5.87884E+01
9.1112E+03,-6.26084E+01
9.1129E+03,-5.52484E+01
9.1146E+03,-5.15284E+01
9.1163E+03,-4.91284E+01
9.1180E+03,-4.69084E+01
9.1197E+03,-4.55284E+01
9.1214E+03,-4.52284E+01
9.1231E+03,-4.58284E+01
9.1249E+03,-4.69484E+01
9.1266E+03,-4.80484E+01
9.1283E+03,-4.84684E+01
9.1300E+03,-4.85084E+01
9.1317E+03,-4.84684E+01
9.1334E+03,-4.76684E+01
9.1351E+03,-4.62884E+01
9.1368E+03,-4.54684E+01
9.1385E+03,-4.58884E+01
9.1402E+03,-4.72484E+01
9.1419E+03,-4.86884E+01
9.1437E+03,-4.98684E+01
9.1454E+03,-5.13884E+01
9.1471E+03,-5.33284E+01
9.1488E+03,-5.50084E+01
9.1505E+03,-5.57084E+01
9.1522E+03,-5.41284E+01
9.1539E+03,-5.11284E+01
9.1556E+03,-4.94284E+01
9.1573E+03,-4.95084E+01
9.1590E+03,-5.11484E+01
9.1607E+03,-5.46084E+01
9.1625E+03,-5.89884E+01
9.1642E+03,-5.67284E+01
9.1659E+03,-5.34084E+01
9.1676E+03,-5.26884E+01
9.1693E+03,-5.44284E+01
9.1710E+03,-5.97684E+01
9.1727E+03,-6.84084E+01
9.1744E+03,-5.80084E+01
9.1761E+03,-5.35884E+01
9.1778E+03,-5.11884E+01
9.1795E+03,-4.97484E+01
9.1813E+03,-4.95284E+01
9.1830E+03,-5.06284E+01
9.1847E+03,-5.20684E+01
9.1864E+03,-5.23284E+01
9.1881E+03,-5.17084E+01
9.1898E+03,-5.14284E+01
9.1915E+03,-5.20484E+01
9.1932E+03,-5.32284E+01
9.1949E+03,-5.40284E+01
9.1966E+03,-5.45084E+01
9.1983E+03,-5.59884E+01
9.2001E+03,-5.75084E+01
9.2018E+03,-5.84684E+01
9.2035E+03,-6.03284E+01
9.2052E+03,-6.04484E+01
9.2069E+03,-5.71284E+01
9.2086E+03,-5.34884E+01
9.2103E+03,-5.01084E+01
9.2120E+03,-4.72684E+01
9.2137E+03,-4.54084E+01
9.2154E+03,-4.44884E+01
9.2171E+03,-4.43684E+01
9.2189E+03,-4.51884E+01
9.2206E+03,-4.72084E+01
9.2223E+03,-5.03284E+01
9.2240E+03,-5.31484E+01
9.2257E+03,-5.30684E+01
9.2274E+03,-5.01684E+01
9.2291E+03,-4.71484E+01
9.2308E+03,-4.55284E+01
9.2325E+03,-4.50484E+01
9.2342E+03,-4.50884E+01
9.2359E+03,-4.57284E+01
9.2377E+03,-4.68684E+01
9.2394E+03,-4.83084E+01
9.2411E+03,-4.99884E+01
9.2428E+03,-5.16684E+01
9.2445E+03,-5.37084E+01
9.2462E+03,-5.74484E+01
9.2479E+03,-6.31084E+01
9.2496E+03,-6.53284E+01
9.2513E+03,-6.23684E+01
9.2530E+03,-5.78684E+01
9.2547E+03,-5.28084E+01
9.2565E+03,-4.85284E+01
9.2582E+03,-4.64684E+01
9.2599E+03,-4.65884E+01
9.2616E+03,-4.77884E+01
9.2633E+03,-4.84484E+01
9.2650E+03,-4.83484E+01
9.2667E+03,-4.84484E+01
9.2684E+03,-4.89884E+01
9.2701E+03,-5.02084E+01
9.2718E+03,-5.21284E+01
9.2735E+03,-5.31884E+01
9.2753E+03,-5.31884E+01
9.2770E+03,-5.39684E+01
9.2787E+03,-5.49884E+01
9.2804E+03,-5.41484E+01
9.2821E+03,-5.36684E+01
9.2838E+03,-5.38084E+01
9.2855E+03,-5.34684E+01
9.2872E+03,-5.29084E+01
9.2889E+03,-5.15684E+01
9.2906E+03,-4.95684E+01
9.2923E+03,-4.79084E+01
9.2941E+03,-4.74684E+01
9.2958E+03,-4.85284E+01
9.2975E+03,-5.08484E+01
9.2992E+03,-5.38884E+01
9.3009E+03,-5.68484E+01
9.3026E+03,-5.77084E+01
9.3043E+03,-5.45484E+01
9.3060E+03,-5.21084E+01
9.3077E+03,-5.09284E+01
9.3094E+03,-5.00084E+01
9.3111E+03,-4.95284E+01
9.3129E+03,-4.94084E+01
9.3146E+03,-4.87284E+01
9.3163E+03,-4.72884E+01
9.3180E+03,-4.59684E+01
9.3197E+03,-4.48684E+01
9.3214E+03,-4.34084E+01
9.3231E+03,-4.14684E+01
9.3248E+03,-3.99084E+01
9.3265E+03,-3.92684E+01
9.3282E+03,-3.96884E+01
9.3299E+03,-4.09084E+01
9.3317E+03,-4.25084E+01
9.3334E+03,-4.42084E+01
9.3351E+03,-4.65484E+01
9.3368E+03,-5.07084E+01
9.3385E+03,-5.80684E+01
9.3402E+03,-5.76284E+01
9.3419E+03,-5.19684E+01
9.3436E+03,-4.85284E+01
9.3453E+03,-4.64684E+01
9.3470E+03,-4.56284E+01
9.3487E+03,-4.54684E+01
9.3505E+03,-4.51084E+01
9.3522E+03,-4.47884E+01
9.3539E+03,-4.52284E+01
9.3556E+03,-4.60884E+01
9.3573E+03,-4.65884E+01
9.3590E+03,-4.72884E+01
9.3607E+03,-4.91884E+01
9.3624E+03,-5.30684E+01
9.3641E+03,-5.95084E+01
9.3658E+03,-6.65284E+01
9.3675E+03,-7.30684E+01
9.3693E+03,-6.40284E+01
9.3710E+03,-5.80884E+01
9.3727E+03,-5.48884E+01
9.3744E+03,-5.22684E+01
9.3761E+03,-4.97284E+01
9.3778E+03,-4.81284E+01
9.3795E+03,-4.79484E+01
9.3812E+03,-4.89284E+01
9.3829E+03,-5.03284E+01
9.3846E+03,-5.16684E+01
9.3863E+03,-5.49484E+01
9.3881E+03,-6.53484E+01
9.3898E+03,-6.62284E+01
9.3915E+03,-5.93484E+01
9.3932E+03,-5.54684E+01
9.3949E+03,-5.24684E+01
9.3966E+03,-5.14484E+01
9.3983E+03,-5.25084E+01
9.4000E+03,-5.24084E+01
9.4017E+03,-5.11884E+01
9.4034E+03,-5.06884E+01
9.4051E+03,-5.04484E+01
9.4069E+03,-5.03284E+01
9.4086E+03,-5.03684E+01
9.4103E+03,-5.08084E+01
9.4120E+03,-5.19684E+01
9.4137E+03,-5.38884E+01
9.4154E+03,-5.53284E+01
9.4171E+03,-5.47284E+01
9.4188E+03,-5.38284E+01
9.4205E+03,-5.39084E+01
9.4222E+03,-5.38284E+01
9.4239E+03,-5.37084E+01
9.4257E+03,-5.60284E+01
9.4274E+03,-5.75684E+01
9.4291E+03,-5.46084E+01
9.4308E+03,-5.37684E+01
9.4325E+03,-5.40884E+01
9.4342E+03,-5.34684E+01
9.4359E+03,-5.22684E+01
9.4376E+03,-5.25884E+01
9.4393E+03,-5.51684E+01
9.4410E+03,-5.73684E+01
9.4427E+03,-5.81284E+01
9.4445E+03,-6.37884E+01
9.4462E+03,-6.15284E+01
9.4479E+03,-5.47884E+01
9.4496E+03,-5.15884E+01
9.4513E+03,-4.93684E+01
9.4530E+03,-4.80884E+01
9.4547E+03,-4.83084E+01
9.4564E+03,-5.00484E+01
9.4581E+03,-5.18884E+01
9.4598E+03,-5.19484E+01
9.4615E+03,-5.05684E+01
9.4633E+03,-4.90084E+01
9.4650E+03,-4.76484E+01
9.4667E+03,-4.67484E+01
9.4684E+03,-4.64284E+01
9.4701E+03,-4.63884E+01
9.4718E+03,-4.63084E+01
9.4735E+03,-4.62284E+01
9.4752E+03,-4.66084E+01
9.4769E+03,-4.78884E+01
9.4786E+03,-4.99884E+01
9.4803E+03,-5.31484E+01
9.4821E+03,-5.90484E+01
9.4838E+03,-5.86884E+01
9.4855E+03,-5.29484E+01
9.4872E+03,-5.09484E+01
9.4889E+03,-4.34284E+01
9.4906E+03,-2.95284E+01
9.4923E+03,-1.89084E+01
9.4940E+03,-1.21284E+01
9.4957E+03,-8.42835E+00
9.4974E+03,-6.96835E+00
9.4991E+03,-6.74835E+00
9.5009E+03,-6.72835E+00
9.5026E+03,-6.98835E+00
9.5043E+03,-8.50835E+00
9.5060E+03,-1.23284E+01
9.5077E+03,-1.92084E+01
9.5094E+03,-2.98884E+01
9.5111E+03,-4.44284E+01
9.5128E+03,-5.51484E+01
9.5145E+03,-5.89284E+01
9.5162E+03,-5.92484E+01
9.5179E+03,-5.80284E+01
9.5197E+03,-5.75284E+01
9.5214E+03,-5.67884E+01
9.5231E+03,-5.52084E+01
9.5248E+03,-5.32884E+01
9.5265E+03,-5.21684E+01
9.5282E+03,-5.25884E+01
9.5299E+03,-5.39484E+01
9.5316E+03,-5.34084E+01
9.5333E+03,-5.06484E+01
9.5350E+03,-4.86284E+01
9.5367E+03,-4.78884E+01
9.5385E+03,-4.82684E+01
9.5402E+03,-5.00084E+01
9.5419E+03,-5.27684E+01
9.5436E+03,-5.50884E+01
9.5453E+03,-5.67484E+01
9.5470E+03,-6.14284E+01
9.5487E+03,-6.85484E+01
9.5504E+03,-5.69484E+01
9.5521E+03,-5.20684E+01
9.5538E+03,-4.89284E+01
9.5555E+03,-4.70284E+01
9.5573E+03,-4.64684E+01
9.5590E+03,-4.69284E+01
9.5607E+03,-4.79484E+01
9.5624E+03,-4.94684E+01
9.5641E+03,-5.15884E+01
9.5658E+03,-5.24484E+01
9.5675E+03,-5.11084E+01
9.5692E+03,-5.02484E+01
9.5709E+03,-5.07084E+01
9.5726E+03,-5.26484E+01
9.5743E+03,-5.67484E+01
9.5761E+03,-6.13484E+01
9.5778E+03,-6.03284E+01
9.5795E+03,-5.74884E+01
9.5812E+03,-5.30684E+01
9.5829E+03,-4.90084E+01
9.5846E+03,-4.58684E+01
9.5863E+03,-4.39684E+01
9.5880E+03,-4.32884E+01
9.5897E+03,-4.30684E+01
9.5914E+03,-4.29084E+01
9.5931E+03,-4.30284E+01
9.5949E+03,-4.37684E+01
9.5966E+03,-4.45884E+01
9.5983E+03,-4.46284E+01
9.6000E+03,-4.44684E+01
9.6017E+03,-4.53684E+01
9.6034E+03,-4.80884E+01
9.6051E+03,-5.23684E+01
9.6068E+03,-5.65484E+01
9.6085E+03,-5.62884E+01
9.6102E+03,-5.13884E+01
9.6119E+03,-4.74084E+01
9.6137E+03,-4.52684E+01
9.6154E+03,-4.47484E+01
9.6171E+03,-4.53084E+01
9.6188E+03,-4.62284E+01
9.6205E+03,-4.70084E+01
9.6222E+03,-4.77884E+01
9.6239E+03,-4.89484E+01
9.6256E+03,-5.05284E+01
9.6273E+03,-5.20684E+01
9.6290E+03,-5.25084E+01
9.6307E+03,-5.26884E+01
9.6325E+03,-5.48684E+01
9.6342E+03,-5.97284E+01
9.6359E+03,-6.11084E+01
9.6376E+03,-5.77884E+01
9.6393E+03,-5.62884E+01
9.6410E+03,-5.40084E+01
9.6427E+03,-5.18284E+01
9.6444E+03,-5.12084E+01
9.6461E+03,-5.15884E+01
9.6478E+03,-5.25484E+01
9.6495E+03,-5.47684E+01
9.6513E+03,-5.88484E+01
9.6530E+03,-6.15684E+01
9.6547E+03,-6.11484E+01
9.6564E+03,-5.81884E+01
9.6581E+03,-5.40084E+01
9.6598E+03,-5.09284E+01
9.6615E+03,-4.90484E+01
9.6632E+03,-4.81084E+01
9.6649E+03,-4.80884E+01
9.6666E+03,-4.91884E+01
9.6683E+03,-5.17884E+01
9.6701E+03,-5.62484E+01
9.6718E+03,-5.84684E+01
9.6735E+03,-5.46484E+01
9.6752E+03,-5.23084E+01
9.6769E+03,-5.16684E+01
9.6786E+03,-5.22284E+01
9.6803E+03,-5.36484E+01
9.6820E+03,-5.34084E+01
9.6837E+03,-5.04884E+01
9.6854E+03,-4.81284E+01
9.6871E+03,-4.69684E+01
9.6889E+03,-4.66084E+01
9.6906E+03,-4.61484E+01
9.6923E+03,-4.52684E+01
9.6940E+03,-4.44684E+01
9.6957E+03,-4.38284E+01
9.6974E+03,-4.33684E+01
9.6991E+03,-4.36084E+01
9.7008E+03,-4.48684E+01
9.7025E+03,-4.68684E+01
9.7042E+03,-4.89484E+01
9.7059E+03,-5.00884E+01
9.7077E+03,-5.03284E+01
9.7094E+03,-5.02884E+01
9.7111E+03,-5.05684E+01
9.7128E+03,-5.15284E+01
9.7145E+03,-5.24084E+01
9.7162E+03,-5.18484E+01
9.7179E+03,-5.13884E+01
9.7196E+03,-5.18884E+01
9.7213E+03,-5.24484E+01
9.7230E+03,-5.18884E+01
9.7247E+03,-5.03084E+01
9.7265E+03,-4.86884E+01
9.7282E+03,-4.74484E+01
9.7299E+03,-4.67284E+01
9.7316E+03,-4.67284E+01
9.7333E+03,-4.74684E+01
9.7350E+03,-4.83484E+01
9.7367E+03,-4.80484E+01
9.7384E+03,-4.64884E+01
9.7401E+03,-4.49884E+01
9.7418E+03,-4.45284E+01
9.7435E+03,-4.49684E+01
9.7453E+03,-4.56084E+01
9.7470E+03,-4.63484E+01
9.7487E+03,-4.80484E+01
9.7504E+03,-5.12684E+01
9.7521E+03,-5.22284E+01
9.7538E+03,-4.91684E+01
9.7555E+03,-4.64084E+01
9.7572E+03,-4.46084E+01
9.7589E+03,-4.37284E+01
9.7606E+03,-4.37684E+01
9.7623E+03,-4.46684E+01
9.7641E+03,-4.62684E+01
9.7658E+03,-4.88484E+01
9.7675E+03,-5.32284E+01
9.7692E+03,-5.82284E+01
9.7709E+03,-5.70884E+01
9.7726E+03,-5.55684E+01
9.7743E+03,-5.61484E+01
9.7760E+03,-5.97084E+01
9.7777E+03,-6.57884E+01
9.7794E+03,-6.16684E+01
9.7811E+03,-5.78284E+01
9.7829E+03,-5.49884E+01
9.7846E+03,-5.20684E+01
9.7863E+03,-5.02284E+01
9.7880E+03,-4.94284E+01
9.7897E+03,-4.84284E+01
9.7914E+03,-4.65684E+01
9.7931E+03,-4.47884E+01
9.7948E+03,-4.40284E+01
9.7965E+03,-4.42684E+01
9.7982E+03,-4.49284E+01
9.7999E+03,-4.57884E+01
9.8017E+03,-4.72684E+01
9.8034E+03,-5.03084E+01
9.8051E+03,-5.60084E+01
9.8068E+03,-5.69084E+01
9.8085E+03,-5.23684E+01
9.8102E+03,-5.04484E+01
9.8119E+03,-4.99884E+01
9.8136E+03,-5.02284E+01
9.8153E+03,-5.13884E+01
9.8170E+03,-5.39684E+01
9.8187E+03,-5.74484E+01
9.8205E+03,-5.90084E+01
9.8222E+03,-5.69684E+01
9.8239E+03,-5.42684E+01
9.8256E+03,-5.26884E+01
9.8273E+03,-5.19484E+01
9.8290E+03,-5.13884E+01
9.8307E+03,-5.17884E+01
9.8324E+03,-5.42484E+01
9.8341E+03,-5.80484E+01
9.8358E+03,-6.05884E+01
9.8375E+03,-6.18284E+01
9.8393E+03,-5.89084E+01
9.8410E+03,-5.41684E+01
9.8427E+03,-5.14684E+01
9.8444E+03,-5.11084E+01
9.8461E+03,-5.13684E+01
9.8478E+03,-5.09684E+01
9.8495E+03,-5.06484E+01
9.8512E+03,-5.09684E+01
9.8529E+03,-5.21684E+01
9.8546E+03,-5.40284E+01
9.8563E+03,-5.51684E+01
9.8581E+03,-5.34284E+01
9.8598E+03,-5.08284E+01
9.8615E+03,-4.96684E+01
9.8632E+03,-5.00284E+01
9.8649E+03,-5.09684E+01
9.8666E+03,-5.15884E+01
9.8683E+03,-5.17084E+01
9.8700E+03,-5.19684E+01
9.8717E+03,-5.33684E+01
9.8734E+03,-5.49684E+01
9.8751E+03,-5.44884E+01
9.8769E+03,-5.39084E+01
9.8786E+03,-5.34084E+01
9.8803E+03,-5.16684E+01
9.8820E+03,-5.01484E+01
9.8837E+03,-5.00284E+01
9.8854E+03,-5.07684E+01
9.8871E+03,-5.10484E+01
9.8888E+03,-5.11284E+01
9.8905E+03,-5.22084E+01
9.8922E+03,-5.48484E+01
9.8939E+03,-5.89484E+01
9.8957E+03,-6.74684E+01
9.8974E+03,-6.58484E+01
9.8991E+03,-5.56484E+01
9.9008E+03,-5.12084E+01
9.9025E+03,-4.88684E+01
9.9042E+03,-4.78084E+01
9.9059E+03,-4.75684E+01
9.9076E+03,-4.78084E+01
9.9093E+03,-4.81084E+01
9.9110E+03,-4.83484E+01
9.9127E+03,-4.89284E+01
9.9145E+03,-5.01084E+01
9.9162E+03,-5.14284E+01
9.9179E+03,-5.22684E+01
9.9196E+03,-5.32284E+01
9.9213E+03,-5.52684E+01
9.9230E+03,-5.61284E+01
9.9247E+03,-5.29884E+01
9.9264E+03,-5.06684E+01
9.9281E+03,-5.03684E+01
9.9298E+03,-5.18484E+01
9.9315E+03,-5.47484E+01
9.9333E+03,-5.95084E+01
9.9350E+03,-6.48084E+01
9.9367E+03,-5.90084E+01
9.9384E+03,-5.62684E+01
9.9401E+03,-5.66684E+01
9.9418E+03,-5.74484E+01
9.9435E+03,-5.59484E+01
9.9452E+03,-5.35084E+01
9.9469E+03,-5.26084E+01
9.9486E+03,-5.29884E+01
9.9503E+03,-5.28084E+01
9.9521E+03,-5.12284E+01
9.9538E+03,-4.97084E+01
9.9555E+03,-4.93484E+01
9.9572E+03,-5.03084E+01
9.9589E+03,-5.26884E+01
9.9606E+03,-5.59484E+01
9.9623E+03,-5.72684E+01
9.9640E+03,-5.58484E+01
9.9657E+03,-5.35884E+01
9.9674E+03,-5.10084E+01
